id,code,type,name,amount,account_number
6026,5195,federal_account,"Use of Proceeds from the Transfer or Disposition of Commissary Facilities, Defense",2231661.0,097-5195
4587,4472,federal_account,"Community Development Revolving Loan Fund, National Credit Union",2210943.5,025-4472
5371,8502,federal_account,"Technical Assistance, United States Dollars Advanced from Foreign Governments, Agency for International Development",2200000.0,072-8502
6354,5488,federal_account,"Payments to Alaska, Arctic National Wildlife Refuge, Office of Natural Resources Revenue, Interior",2194515.16,014-5488
4380,1818,federal_account,"Federal Payment to the Criminal Justice Coordinating Council, Treasury",2150000.0,020-1818
3901,5249,federal_account,"Timber Sales Pipeline Restoration Fund, Bureau of Land Management",2137885.75,014-5249
4533,5098,federal_account,"Restoration, Rocky Mountain Arsenal, Army",2122712.17,021-5098
5616,8514,federal_account,"Office of the Secretary Gift Fund, Health and Human Services",2035250.47,075-8514
6300,5630,federal_account,"Department of Defense World War II Commemoration Fund, Navy",2032403.0,017-5630
6140,8025,federal_account,"Japan-United States Friendship Trust Fund, Japan-United States Friendship Commission",2031729.66,382-8025
5688,0223,federal_account,"Indian Housing Loan Guarantee Fund Program Account, Public and Indian Housing, Housing and Urban Development",2017326.94,086-0223
3828,2640,federal_account,"Abandoned Well Remediation Fund, Bureau of Land Management, Interior",2005748.3,014-2640
4368,1742,federal_account,"Claims for Damages (Indefinite), Bureau of the Fiscal Service, Treasury",2003596.14,020-1742
3995,0100,federal_account,"Salaries and Expenses, Foreign Claims Settlement Commission, Justice",1967110.14,015-0100
5714,0334,federal_account,"Housing, Program Office Salaries and Expenses, Housing and Urban Development",1922849.38,086-0334
3692,1465,federal_account,"NOAA Accrual Contribution to the Uniformed Services Retiree Health, Commerce",1883052.0,013-1465
5315,8533,federal_account,"General Gift Fund, USCG, Homeland Security",1856970.76,070-8533
3426,0125,federal_account,"Office of the Under Secretary for Marketing and Regulatory Programs, Cooperative State Research, Education, and Extension Service, Agriculture",1856681.3,012-0125
3994,8562,federal_account,"Contributed Funds, Geological Survey, Interior",1831417.49,014-8562
4236,0601,federal_account,"Repatriation Loans, Program Account, State",1800000.0,019-0601
3324,0048,federal_account,National Space Council,1749553.2,011-0048
3721,5598,federal_account,"North Pacific Fishery Observer Fund, National Oceanic and Atmospheric Administration, Commerce",1659701.7,013-5598
3878,5133,federal_account,"Payments to States (Proceeds of Sales), Bureau of Land Management",1647210.51,014-5133
5458,0524,federal_account,"Consumer Operated Oriented Plan Program Contingency Fund, Centers for Medicare and Medicaid Services, Health and Human Services",1618612.9,075-0524
3873,5109,federal_account,"Recreation Enhancement Fee Program, Bureau of Reclamation",1605179.88,014-5109
4822,5616,federal_account,"Support of Athletic Programs, Air Force",1584584.74,057-5616
5029,1120,federal_account,"Administrative Expenses, Federal Transit Administration, Transportation",1573100.49,069-1120
3582,5202,federal_account,"Timber Roads, Purchaser Elections, Forest Service, Agriculture",1537192.36,012-5202
5577,5148,federal_account,"Cooperative Research and Development Agreements, Food and Drug Administration, Health and Human Services",1514875.7,075-5148
3428,0127,federal_account,"Office of the Under Secretary for Rural Development, Agriculture",1494581.53,012-0127
3427,0126,federal_account,"Office of the Under Secretary for Farm and Foreign Agricultural Services, Agriculture",1488552.33,012-0126
5318,8789,federal_account,"Refunds, Transfers and Expenses, Abandoned and Seized Goods, USCS, Homeland Security",1476148.04,070-8789
3599,5277,federal_account,"MNP Rental Fee Account, Forest Service, Agriculture",1469779.98,012-5277
6446,1402,federal_account,"Natural Gas Distribution Infrastructure Safety and Modernization Grant Program, Pipeline and Hazardous Materials Safety Administration, Transportation",1466688.31,069-1402
5075,4120,federal_account,"Aviation Insurance Revolving Fund, Transportation",1428622.29,069-4120
6298,1161,federal_account,"Information Technology System Modernization and Working Capital Fund, Small Business Administration",1400658.17,073-1161
5024,0750,federal_account,"Railroad Rehabilitation and Improvement Financing Program, Office of the Secretary, Transportation",1391041.04,069-0750
4821,5095,federal_account,"Wildlife Conservation, Etc., Military Reservations, Air Force",1386904.06,057-5095
5166,0111,federal_account,"Office of the Under Secretary for Management, Departmental Management and Operations, Homeland Security",1309160.2,070-0111
5168,0113,federal_account,"Office of the Chief Information Officer, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",1296873.17,070-0113
3991,8361,federal_account,"Gifts and Donations, Bureau of Indian Affairs",1277337.51,014-8361
3852,5032,federal_account,"Payments to States from Grazing Receipts, Etc., Public Lands within Grazing Districts, Bureau of Land Management",1228707.17,014-5032
6331,5594,federal_account,"Asset Proceeds and Space Management Fund, General Services Administration",1175870.54,047-5594
6023,5188,federal_account,"Disposal of Department of Defense Real Property, Defense",1158143.58,097-5188
5951,5607,federal_account,"Special Use Permit Fees, Corps of Engineers-Civil",1129550.35,096-5607
6407,1534,federal_account,"Expenses, Customer Protection, Commodity Futures Trading Commission",1118022.94,339-1534
3475,1119,federal_account,"Management of National Forest Lands for Subsistence Uses, Forest Service, Agriculture",1108831.7,012-1119
4311,0141,federal_account,"Small Business Lending Fund, Departmental Offices, Treasury",1099819.55,020-0141
5283,5569,federal_account,"APEC Business Travel Card Account, Customs and Border Protection, Homeland Security",1084171.85,070-5569
3591,5214,federal_account,"Licensee Programs, Forest Service, Agriculture",1077338.33,012-5214
6075,2860,federal_account,"Salaries and Expenses, Public Buildings Reform Board",1072716.09,290-2860
5156,8503,federal_account,"Gifts and Bequests, Maritime Administration, Transportation",1063105.45,069-8503
5227,0611,federal_account,"Environmental Complaince and Restoration, Coast Guard, Homeland Security",1040636.27,070-0611
3430,0129,federal_account,"Office of the Under Secretary for Food, Nutrition and Consumer Services, Agriculture",1017819.68,012-0129
4886,4365,federal_account,"Damage Assessment and Restoration Revolving Fund, Environmental Protection Agency",1008069.71,068-4365
4300,0126,federal_account,"GSE Mortgage-Backed Securities Purchase Program Account, Departmental Offices, Treasury",1000000.0,020-0126
5276,5390,federal_account,"Unclaimed Checkpoint Money, Transportation Security Administration, Homeland Security",995032.52,070-5390
3429,0128,federal_account,"Office of the Assistant Secretary for Natural Resources and Environment, Agriculture",985364.79,012-0128
5604,8248,federal_account,"National Institutes of Health Unconditional Gift Fund, Health and Human Services",976449.32,075-8248
6393,2298,federal_account,"National Energy Technology Laboratory Research and Development, Energy",972838.92,089-2298
6009,0838,federal_account,"Support for International Sporting Competitions, Defense",943832.4,097-0838
3818,2627,federal_account,"Indian Direct Loan Program Account, Bureau of Indian Affairs, Interior",919123.0,014-2627
5685,0218,federal_account,"Revitalization of Severely Distressed Public Housing (HOPE VI), Public and Indian Housing, Department of Housing and Urban Development",912442.0,086-0218
5245,0716,federal_account,"National Predisaster Mitigation Fund, Federal Emergency Management Agency, Homeland Security",897380.95,070-0716
5171,0117,federal_account,"Operations and Support, Cybersecurity and Infrastructure Security Agency, Homeland Security",884677.95,070-0117
4477,8209,federal_account,"Cheyenne River Sioux Tribe Terrestrial Wildlife Habitat Restoration Trust Fund, Bureau of the Fiscal Service, Treasury",842789.34,020-8209
3847,5016,federal_account,"Payments to States from Grazing Receipts, Etc., Public Lands Outside Grazing Districts, Bureau of Land Management",829714.7,014-5016
3936,5554,federal_account,"Washington County, Utah Land Acquisition Account, Bureau of Land Management, Interior",813283.0,014-5554
5358,4175,federal_account,"Property Management Fund, Agency for International Development",808348.85,072-4175
4287,8813,federal_account,"Center for Middle Eastern-Western Dialogue Trust Fund, State",775000.0,019-8813
6251,8285,federal_account,"Foreign Service National Separation Liability Trust Fund, United States Agency for Global Media",759880.45,514-8285
3857,5048,federal_account,"Operation and Maintenance of Quarters, Bureau of Land Management",745419.65,014-5048
3561,3701,federal_account,"Office of the Under Secretary for Food Safety, Agriculture",741100.47,012-3701
3431,0130,federal_account,"Office of the Assistant Secretary for Civil Rights, Agriculture",737218.04,012-0130
3386,3963,federal_account,"Office of Environmental Quality Management Fund, Council on Environmental Quality and Office of Environmental Quality, Executive Office of the President",724077.75,011-3963
6032,5751,federal_account,"Contributions to the Cooperative Threat Reduction Program, Defense",709694.36,097-5751
6320,1751,federal_account,"Intellectual Property Enforcement Coordinator, Executive Office of the President",689450.49,011-1751
3609,5411,federal_account,"Inspector General Assets Forfeiture, Treasury",682907.7,012-5411
4001,0132,federal_account,"Tactical Law Enforcement Wireless Communications, General Administration, Justice",665011.77,015-0132
3588,5208,federal_account,"Acquisition of Lands for National Forests, Special Acts, Forest Service, Agriculture",664000.0,012-5208
5217,0557,federal_account,"Intelligence and Vetting , Transportation Security Administration, Homeland Security",661659.45,070-0557
5309,8312,federal_account,"Payment of Claims (Oil Spill Liability Trust Fund), Homeland Security",660490.99,070-8312
3645,8203,federal_account,"Gifts and Bequests, Agriculture",656675.79,012-8203
3440,0176,federal_account,"Office of the Under Secretary for Trade and Foreign Agricultural Affairs, Office of the Secretary, Agriculture",644004.82,012-0176
6033,5753,federal_account,"Contributions for Renewable Energy Impact Assessments and Mitigation, Defense",642755.0,097-5753
6091,3700,federal_account,"Salaries and Expenses, Commission for the Preservation of America's Heritage Abroad",640313.88,321-3700
6460,2300,federal_account,"Carbon Dioxide Transportation Infrastructure Finance and Innovation Program Account, Energy Programs, Energy",633917.87,089-2300
4382,1822,federal_account,"Federal Payment for Judicial Commissions, Treasury",618000.0,020-1822
4239,1030,federal_account,"Global HIV/AIDS Initiative, State",611019.24,019-1030
3884,5157,federal_account,"Lahontan Valley and Pyramid Lake Fish and Wildlife Fund, United States Fish and Wildlife Service",601683.45,014-5157
4358,1701,federal_account,"Federal Payment for the District of Columbia National Guard, Treasury",600000.0,020-1701
5987,0391,federal_account,"Chemical Demilitarization Construction, Defense-Wide",597105.23,097-0391
