id,code,type,name,amount,account_number
3817,2623,federal_account,"Claims and Treaty Obligations, Bureau of Indian Affairs (Indefinite)",2700.0,014-2623
6164,8050,federal_account,"Gifts and Donations, National Endowment for the Humanities",2612.4,418-8050
3601,5279,federal_account,"Concessions Fees and Volunteer Services, Agricultural Research Service, Agriculture",2510.83,012-5279
6386,0800,federal_account,"Restaurant Revitalization Fund, Small Business Administration",2500.0,073-0800
3596,5223,federal_account,"Quinault Special Management Area, Forest Service, Agriculture",2433.96,012-5223
3611,5531,federal_account,"Agricultural Disaster Relief Trust Fund, Farm Service Agency, Agriculture",2250.0,012-5531
6258,1651,federal_account,"Election Security Grants, Election Assistance Commission",2201.0,525-1651
5619,8889,federal_account,"Patients' Benefit Fund, Health Resources and Services Administration, Health and Human Services",2102.29,075-8889
3879,5134,federal_account,"Payment to Oklahoma (Royalties), Office of Natural Resources Revenue, Interior",2053.56,014-5134
5024,0750,federal_account,"Railroad Rehabilitation and Improvement Financing Program, Office of the Secretary, Transportation",2035.0,069-0750
6015,4091,federal_account,"Homeowners Assistance Fund - Recovery Act, Defense",1947.44,097-4091
6333,0122,federal_account,"Railroad Unemployment Insurance Enhanced Benefit Payments, Railroad Retirement Board",1767.68,060-0122
3367,1082,federal_account,"Foreign Military Financing Program, Funds Appropriated to the President",1694.63,011-1082
4850,0117,federal_account,"Railroad Unemployment Insurance Extended Benefits Payments, Railroad Retirement Board",1516.94,060-0117
3884,5157,federal_account,"Lahontan Valley and Pyramid Lake Fish and Wildlife Fund, United States Fish and Wildlife Service",1498.74,014-5157
6012,2093,federal_account,"Joint Improvised-Threat Defeat Fund, Defense",1116.31,097-2093
3903,5260,federal_account,"Federal Land Disposal Account, Bureau of Land Management",1042.58,014-5260
6007,0834,federal_account,"Department of Defense Family Housing Improvement Fund, Defense",929.66,097-0834
5264,4640,federal_account,"Working Capital Fund, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",918.72,070-4640
3529,2701,federal_account,"USDA Disaster Assistance, Farm Service Agency, Agriculture",833.7,012-2701
4611,0440,federal_account,"Payments for Credits Against Social Security Contributions, Social Security Administration",795.26,028-0440
3670,0513,federal_account,"Wireless Innovation(WIN) Fund, National Institute of Standards and Technology, Commerce",758.1,013-0513
3924,5483,federal_account,"San Gabriel Basin Restoration Fund, Bureau of Reclamation",757.55,014-5483
3475,1119,federal_account,"Management of National Forest Lands for Subsistence Uses, Forest Service, Agriculture",611.05,012-1119
6160,8040,federal_account,"Gifts and Donations, National Endowment for the Arts",600.0,417-8040
5353,1095,federal_account,"Child Survival and Health Programs Fund, United States Agency for International Development",598.81,072-1095
5717,0337,federal_account,"Public and Indian Housing, Program Office Salaries and Expenses, Housing and Urban Development",578.75,086-0337
3403,8240,federal_account,"Gifts and Donations, the White House Conference on Drug Abuse and Control, Executive Office of the President",572.01,011-8240
3459,1003,federal_account,"Biomass Research and Development, National Institute of Food and Agriculture, Agriculture",535.87,012-1003
3317,0030,federal_account,"Data-Driven Innovation, Funds Appropriated to the President, Executive Office of the President",315.2,011-0030
6226,8981,federal_account,"Gifts and Contributions, Corporation for National and Community Service",309.27,485-8981
3639,8034,federal_account,"Donations for Forest and Rangeland Research, Forest Service, Agriculture",220.56,012-8034
5451,0513,federal_account,"Payments for Credits Against Health Care Contributions, Centers for Medicare and Medicaid Services, Health and Human Services",199.57,075-0513
3901,5249,federal_account,"Timber Sales Pipeline Restoration Fund, Bureau of Land Management",198.35,014-5249
5401,0118,federal_account,"Consumer Operated and Oriented Plan Program Account, Centers for Medicare and Medicaid Services, Health and Human Services",170.05,075-0118
5280,5542,federal_account,"Detention and Removal Operations, U.S. Immigration and Customs Enforcement, Homeland Security",155.0,070-5542
3862,5055,federal_account,"Operation and Maintenance of Quarters, Geological Survey",61.99,014-5055
6286,0408,federal_account,"Federal Assistance, U.S. Citizenship and Immigration Services, Homeland Security",50.0,070-0408
5276,5390,federal_account,"Unclaimed Checkpoint Money, Transportation Security Administration, Homeland Security",28.73,070-5390
4294,0115,federal_account,"Department-Wide Systems and Capital Investments Programs, Departmental Offices, Treasury",4.11,020-0115
5866,0101,federal_account,"Indian Education, Office of Elementary and Secondary Education,  Education",3.82,091-0101
3907,5397,federal_account,"White Pine County Special Account, Bureau of Land Management",0.92,014-5397
3610,5462,federal_account,"Hardwood Technology Transfer and Applied Research Fund, Forest Service,  Agriculture",0.01,012-5462
6427,0089,federal_account,"Contribution to the Enterprise for the Americas Multilateral Investment Fund, Treasury",0.0,020-0089
4397,4413,federal_account,"Federal Tax Lien Revolving Fund, Internal Revenue Service, Treasury",0.0,020-4413
6425,0084,federal_account,"Contribution to the Multilateral Investment Guarantee Agency, Treasury",0.0,020-0084
4295,0117,federal_account,"Counterterrorism Fund, Departmental Offices, Treasury",0.0,020-0117
5382,4147,federal_account,"Pollution Control Equipment Contract Guarantees Revolving Fund, Liquidating Account, Small Business Administration",0.0,073-4147
6331,5594,federal_account,"Asset Proceeds and Space Management Fund, General Services Administration",0.0,047-5594
5612,8510,federal_account,"Administration on Aging Gift Fund, Health and Human Services",0.0,075-8510
5395,0112,federal_account,"Rate Review Grants, Office of the Secretary, Health and Human Services",0.0,075-0112
4976,0572,federal_account,"Kentucky Bridge Project, Federal Highway Administration, Transportation",0.0,069-0572
5038,1129,federal_account,"Formula Grants, Federal Transit Administration, Transportation",0.0,069-1129
3662,0125,federal_account,"Salaries and Expenses, Economic Development Administration, Commerce",0.0,013-0125
5668,0163,federal_account,"Public Housing Operating Fund, Public and Indian Housing, Housing and Urban Development",0.0,086-0163
5790,0244,federal_account,"Defense Nuclear Waste Disposal, Environmental and Other Defense Activities, Energy",0.0,089-0244
6451,2817,federal_account,"Motor Carrier Safety Grants, Federal Motor Carrier Safety Administration, Transportation",0.0,069-2817
5010,0704,federal_account,"Grants to the National Railroad Passenger Corporation, Federal Railroad Administration, Transportation",0.0,069-0704
4257,5116,federal_account,"Fisherman's Protective Fund, Special Account, State",0.0,019-5116
3956,5666,federal_account,"Payment for Tax Losses on Land Acquired for Grand Teton National Park, National Park Service",0.0,014-5666
3569,4155,federal_account,"Rural Development Insurance Fund, Liquidating Account, Rural Utilities Service, Agriculture",0.0,012-4155
3867,5076,federal_account,"Delaware Water Gap Route 209 Operations, National Park Service",0.0,014-5076
3574,4338,federal_account,"Commodity Credit Corporation Direct Loans, Liquidating Account, Agriculture",0.0,012-4338
4926,0147,federal_account,"New Headquarters Building, Office of the Secretary, Transportation",0.0,069-0147
4281,8166,federal_account,"American Studies Endowment Fund, State",0.0,019-8166
3405,8242,federal_account,"Advances, Foreign Military Sales, Funds Appropriated to the President",0.0,011-8242
5729,0349,federal_account,"Choice Neighborhoods Initiative, Public and Indian Housing Programs, Housing and Urban Development",0.0,086-0349
5768,0209,federal_account,"Title 17-Innovative Technology Loan Guarantee Program-Recovery Act, Energy Programs, Energy",0.0,089-0209
5073,2813,federal_account,"Grants-In-Aid for Airports, Federal Aviation Administration, Transportation",0.0,069-2813
5014,0716,federal_account,"Rail Line Relocation and Improvement Program, Federal Railroad Administration, Transportation",0.0,069-0716
3929,5501,federal_account,"Community Partnership Enhancement, U.S. Fish and Wildlife Service",0.0,014-5501
5242,0712,federal_account,"Administrative and Regional Operations, Emergency Preparedness and Response, Homeland Security",0.0,070-0712
4624,5280,federal_account,"Nuclear Facilities Fees Fund, Nuclear Regulatory Commission",0.0,031-5280
5342,1023,federal_account,"Food and Nutrition, Development Assistance, Economic Assistance, Funds Appropriated to the President",0.0,072-1023
4306,0134,federal_account,"Troubled Asset Relief Program Account, Equity Purchase Program, Departmental Offices, Treasury",0.0,020-0134
4308,0136,federal_account,"Troubled Asset Relief Program, Housing Programs, Departmental Offices, Treasury",0.0,020-0136
5314,8529,federal_account,"Customs and Border Protection, Violent Crime Reduction Trust Fund, USCS, Homeland Security",0.0,070-8529
5670,0174,federal_account,"Lead Hazard Reduction, Office of Lead Hazard Control and Healthy Homes, Housing and Urban Development",0.0,086-0174
5317,8598,federal_account,"Violent Crime Reduction Program, Immigration Services, Homeland Security",0.0,070-8598
6057,8168,federal_account,"National Security Education Trust Fund, Defense",0.0,097-8168
4560,8063,federal_account,"Bequest of Major General Fred C. Ainsworth, Library, Walter Reed General Hospital, Army",0.0,021-8063
4996,0644,federal_account,"Arkansas I-69 Connector, Federal Highway Administration, Transportation",0.0,069-0644
3646,8210,federal_account,"Miscellaneous Contributed Funds, Natural Resources Conservation Service, Agriculture",0.0,012-8210
5320,0100,federal_account,"Program Account, United States International Development Finance Corporation",0.0,071-0100
6475,1162,federal_account,"IT Modernization and Working Capital, Office of Personnel Management",0.0,024-1162
6418,0074,federal_account,"Loans to the International Monetary Fund, Treasury",0.0,020-0074
4860,8079,federal_account,"Gifts and Donations, Consumer Product Safety Commission",0.0,061-8079
6438,0670,federal_account,"Vehicle Safety and Behavioral Research Programs, National Highway Traffic Safety Administration, Transportation",0.0,069-0670
6424,0082,federal_account,"Contribution to the African Development Bank, Treasury",0.0,020-0082
5209,0544,federal_account,"Air and Marine Operations, U.S. Customs and Border Protection, Homeland Security",0.0,070-0544
5600,8073,federal_account,"Contributions, Indian Health Facilities, Indian Health Services, Health and Human Services",0.0,075-8073
5163,0101,federal_account,"Counterterrorism Fund, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",0.0,070-0101
5386,4268,federal_account,"Surety Bond Guarantees Revolving Fund - Recovery Act, Small Business Administration",0.0,073-4268
5215,0554,federal_account,"Transportation Security Support, Transportation Security Administration, Homeland Security",0.0,070-0554
