id,code,type,name,amount,account_number
4707,4019,federal_account,"EEOC Education, Technical Assistance and Training Revolving Fund, Equal Employment Opportunity Commission",178543.43,045-4019
3946,5579,federal_account,"Coastal Impact Assistance, Fish and Wildlife Service, Interior",175455.99,014-5579
5920,8258,federal_account,"Contributions,  Education",172372.05,091-8258
3599,5277,federal_account,"MNP Rental Fee Account, Forest Service, Agriculture",156711.29,012-5277
4672,0172,federal_account,"Veterans Choice Fund, Veterans Health Administration, Veterans Affairs",155617.39,036-0172
5909,1901,federal_account,"Historically Black College and University Capital Financing Program Account, Education",154204.73,091-1901
6251,8285,federal_account,"Foreign Service National Separation Liability Trust Fund, United States Agency for Global Media",149435.81,514-8285
5624,0111,federal_account,"Human Space Flight, National Aeronautics and Space Administration",148793.38,080-0111
3777,1114,federal_account,"Payments in Lieu of Taxes, Departmental Management",139706.72,014-1114
4676,1114,federal_account,"Vocational Rehabilitation Loans Program Account, Veterans Benefits Administration, Veterans Affairs",138582.9,036-1114
5166,0111,federal_account,"Office of the Under Secretary for Management, Departmental Management and Operations, Homeland Security",137916.85,070-0111
3810,2204,federal_account,"White Earth Economic Development and Tribal Government Fund, Bureau of Indian Affairs",136976.61,014-2204
4773,4067,federal_account,"Operating Account, Federal Deposit Insurance Corporation",136916.24,051-4067
5688,0223,federal_account,"Indian Housing Loan Guarantee Fund Program Account, Public and Indian Housing, Housing and Urban Development",136669.68,086-0223
3565,4140,federal_account,"Agricultural Credit Insurance Fund, Liquidating Account, Consolidated Farm Service Agency, Agriculture",132422.28,012-4140
5746,4238,federal_account,"Guarantees of Mortgage-Backed Securities Fund, Government National Mortgage Association, Housing and Urban Development",122705.4,086-4238
5885,0241,federal_account,"College Housing and Academic Facilities Loans Program,  Education",119710.56,091-0241
3349,0211,federal_account,"Operating Expenses, Official Residence of the Vice President, Executive Office of the President",119194.15,011-0211
5393,8569,federal_account,"Contributions, American Battle Monuments Commission",117849.96,074-8569
6031,5750,federal_account,"Department of Defense Vietnam War Commemoration Fund, Defense",116716.14,097-5750
6708,1802,federal_account,"Salaries and Expenses, Office of Pandemic Preparedness and Response, Executive Office of the President",116711.33,011-1802
3386,3963,federal_account,"Office of Environmental Quality Management Fund, Council on Environmental Quality and Office of Environmental Quality, Executive Office of the President",115142.54,011-3963
6164,8050,federal_account,"Gifts and Donations, National Endowment for the Humanities",111317.62,418-8050
3947,5593,federal_account,"Reclamation Water Settlements Fund, Bureau of Reclamation, Interior",110695.4,014-5593
3876,5130,federal_account,"Indian Arts and Crafts Fund, Departmental Management",110000.0,014-5130
5662,0143,federal_account,"Salaries and Expenses, Management and Administration, Housing and Urban Development",105974.17,086-0143
3653,8505,federal_account,"Foreign Service National Separation Liability Trust Fund, Foreign Agricultural Service, Agriculture",105802.96,012-8505
3654,8558,federal_account,"Foreign Service National Separation Liability Trust Fund, Animal and Plant Health Inspection Service, Agriculture",105574.74,012-8558
3899,5247,federal_account,"User Fees for Filming and Photography on Public Lands, National Park Service",105485.72,014-5247
3585,5205,federal_account,"Native American Institutions Endowment Fund, Agriculture",104908.0,012-5205
6258,1651,federal_account,"Election Security Grants, Election Assistance Commission",103084.11,525-1651
5085,5282,federal_account,"Emergency Preparedness Grant, Pipeline and Hazardous Materials Safety Administration, Transportation",102691.25,069-5282
4702,8133,federal_account,"Post-Vietnam Era, Veterans Education Account, Veterans Affairs",102042.02,036-8133
5278,5451,federal_account,"Immigration Enforcement Account, Border and Transportation Security, Homeland Security",101437.0,070-5451
4687,4025,federal_account,"Veterans Housing Benefit Program Fund Liquidating Account, Veterans Affairs",100310.79,036-4025
6334,0123,federal_account,"Railroad Unemployment Insurance Waiver of 7 Day Period, Railroad Retirement Board",93806.15,060-0123
3609,5411,federal_account,"Inspector General Assets Forfeiture, Treasury",92725.39,012-5411
3367,1082,federal_account,"Foreign Military Financing Program, Funds Appropriated to the President",92481.08,011-1082
5448,0510,federal_account,"Program Management - Recovery Act, Centers for Medicare and Medicaid Services, Health and Human Services",92052.14,075-0510
5168,0113,federal_account,"Office of the Chief Information Officer, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",91897.37,070-0113
3987,8070,federal_account,"Reclamation Trust Funds, Bureau of Reclamation",90731.64,014-8070
5730,0350,federal_account,"Self-Sufficiency Programs, Public and Indian Housing, Housing and Urban Development",87461.0,086-0350
5307,8185,federal_account,"Oil Spill Liability Trust Fund-Treasury Managed, Homeland Security",82500.0,070-8185
3547,3320,federal_account,"Water Bank Program, Natural Resources Conservation Service, Agriculture",80871.89,012-3320
3896,5242,federal_account,"Alaska Resupply Program, Bureau of Indian Affairs",72968.08,014-5242
6009,0838,federal_account,"Support for International Sporting Competitions, Defense",71205.64,097-0838
3528,2501,federal_account,"Payments to States and Possessions, Agricultural Marketing Service, Agriculture",66933.59,012-2501
4703,8150,federal_account,"United States Government Life Insurance Fund, Veterans Affairs",66583.73,036-8150
4337,0923,federal_account,"Payment Where Health Coverage Tax Credit Exceeds Liability for Tax, Internal Revenue Service, Treasury",63020.96,020-0923
4583,8445,federal_account,"Retired Employees' Health Benefits Fund, Office of Personnel Management",61457.9,024-8445
5911,4250,federal_account,"College Housing Loans, Education",59525.11,091-4250
5384,4154,federal_account,"Business Loan and Investment Fund, Liquidating Account, Small Business Administration",57794.55,073-4154
3616,5636,federal_account,"Agriculture Wool Apparel Manufacturers Trust Fund, Farm Service Agency, Agriculture",53213.0,012-5636
3615,5635,federal_account,"Pima Agriculture Cotton Trust Fund, Farm Service Agency, Agriculture",53213.0,012-5635
3536,3301,federal_account,"Farm Storage Facility Loans Program Accounts, Farm Service Agency, Agriculture",52564.76,012-3301
3736,8501,federal_account,"Gifts and Bequests, Departmental Management, Commerce",50682.27,013-8501
6012,2093,federal_account,"Joint Improvised-Threat Defeat Fund, Defense",50297.89,097-2093
4239,1030,federal_account,"Global HIV/AIDS Initiative, State",49920.75,019-1030
4700,8129,federal_account,"Department of Veterans Affairs Cemetery Gift Fund, Veterans Affairs",46217.88,036-8129
3861,5053,federal_account,"Operation and Maintenance of Quarters, Bureau of Reclamation, Interior",40882.22,014-5053
4354,0951,federal_account,"Payment Where Small Business Health Insurance Tax Credit Exceeds Liability for Tax, Internal Revenue Service, Treasury",36699.85,020-0951
3670,0513,federal_account,"Wireless Innovation(WIN) Fund, National Institute of Standards and Technology, Commerce",31124.22,013-0513
3743,0118,federal_account,"Salaries and Expenses, National Indian Gaming Commission, Interior",29640.41,014-0118
5124,8102,federal_account,"Highway Trust Fund - Treasury Managed, Transportation",28431.0,069-8102
5914,5557,federal_account,"Student Financial Assistance Debt Collection, Education",27926.95,091-5557
3862,5055,federal_account,"Operation and Maintenance of Quarters, Geological Survey",26080.6,014-5055
4533,5098,federal_account,"Restoration, Rocky Mountain Arsenal, Army",25414.09,021-5098
5086,5422,federal_account,"Aviation User Fees, Federal Aviation Administration, Transportation",25209.75,069-5422
6341,5621,federal_account,"Operation and Maintenance of Quarters, Bureau of Indian Education, Interior",24813.59,014-5621
3805,1920,federal_account,"Oil Spill Research, Bureau of Safety and Environmental Enforcement",21981.32,014-1920
4772,4065,federal_account,The FSLIC Resolution Fund,18272.31,051-4065
5613,8511,federal_account,"Indian Health Service Gift Fund, Health and Human Services",18240.96,075-8511
5388,8466,federal_account,"Business Assistance Trust Fund, Small Business Administration",18205.68,073-8466
4607,0416,federal_account,"Administrative Expenses, Children's Health Insurance Program, Social Security Administration",15712.75,028-0416
3945,5576,federal_account,Naval Petroleum Reserve Numbered 2 Lease Revenue Account,15399.78,014-5576
5383,4153,federal_account,"Disaster Loan Fund, Liquidating Account, Small Business Administration",15380.56,073-4153
6092,8268,federal_account,"Gifts and Donations, Commission for the Preservation of America's Heritage Abroad",14519.98,321-8268
4686,4018,federal_account,"Pershing Hall Revolving Fund, Veterans Affairs",13298.79,036-4018
5884,0240,federal_account,"Higher Education Facilities Loans and Insurance,  Education",11972.0,091-0240
3655,0110,federal_account,"Office of Inspector General - Recovery Act, Departmental Management, Commerce",11378.05,013-0110
5618,8888,federal_account,"Patients' Benefit Fund, National Institutes of Health, Health and Human Services",11055.0,075-8888
6032,5751,federal_account,"Contributions to the Cooperative Threat Reduction Program, Defense",10649.87,097-5751
6160,8040,federal_account,"Gifts and Donations, National Endowment for the Arts",10457.61,417-8040
4360,1710,federal_account,"Payment of Government Losses in Shipment, Bureau of the Fiscal Service, Treasury",10075.51,020-1710
3640,8039,federal_account,"Land Between the Lakes Trust Fund, Forest Service,  Agriculture",10000.0,012-8039
3475,1119,federal_account,"Management of National Forest Lands for Subsistence Uses, Forest Service, Agriculture",9546.03,012-1119
5717,0337,federal_account,"Public and Indian Housing, Program Office Salaries and Expenses, Housing and Urban Development",8940.33,086-0337
5608,8254,federal_account,"Conditional Gift Fund, Health Resources and Services Administration, Health and Human Services",8177.53,075-8254
6109,5113,federal_account,"Practice and Registration Fees Fund, United States Court of Appeals for Veterans Claims",7930.96,345-5113
5254,0805,federal_account,"Research and Development, Cybersecurity and Infrastructure Security Agency, Homeland Security",6914.08,070-0805
3610,5462,federal_account,"Hardwood Technology Transfer and Applied Research Fund, Forest Service,  Agriculture",6884.88,012-5462
4487,8790,federal_account,"Gifts and Bequests, Treasury",6407.5,020-8790
5860,8576,federal_account,"Gifts and Donations, Energy",5700.0,089-8576
5029,1120,federal_account,"Administrative Expenses, Federal Transit Administration, Transportation",5516.45,069-1120
6007,0834,federal_account,"Department of Defense Family Housing Improvement Fund, Defense",5027.49,097-0834
4072,8305,federal_account,"Justice Gift Fund, Justice",5000.0,015-8305
6209,8080,federal_account,"Gifts and Donations, Institute of Museum and Library Services",5000.0,474-8080
